# Title: VN Malicious Domains Splunk Lookup
# Description: Block malicious domains targeting Vietnamese users
# Updated: 2024-08-09T12:06:53Z
# Expires: 1 day (update frequency)
# Homepage: https://gitlab.com/malware-filter/vn-badsite-filter
# License: https://gitlab.com/malware-filter/vn-badsite-filter#license
# Source: https://api.chongluadao.vn/v2/blacklistdomains & https://api.chongluadao.vn/v2/blacklistlinks
"host","path","message","updated"
"nganhangsk.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nganhangso24-7.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nganhangso247.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nganhangso40.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nganhangso40.site","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nganhangtpbank68.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nganhangtructuyen24-7.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nganhangtructuyen24h.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nganhangwu.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngay2011thptbhh.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngay2011thptltt.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngay2011thptthanhmai.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngayhoilienquan.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngayhoisacmau-2022.weebly.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngaytetlienquan.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngfew3.gq","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nghiencltx.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nglyz.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngoahotanglong.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngocmobile.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngocrong.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngocrongoline.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngocrongonline.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngocvang.pw","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngoducvan.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngohoangdu.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngorongonline.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngszqg.tokyo","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngucocbeone.com.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngucocbeone.org","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ngukiemphithien.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nguyenhuytung.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nguyenkim.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nguyenkimdienmay.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nguyenkimmobile.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nguyenlieua-z.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nguyentandat.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhabepsco.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacai-red88.vin","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacai11bet.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacaifive88.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacaik8cc.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacaimu9.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacaisky88.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacaisodo.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacaitop.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacaitop.org","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacaitop10.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacaiuytin247.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhacaiuytinvip.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhakai.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhan-tienvidientu247.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhan.design","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhancoder.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhangiftcode-garena.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanhtaymomo.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhankcfreefire.tk","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhankhuyenmai.store","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhankimcuongtv.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanngocrong.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanqua-garena.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanqua-garenaff.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanqua-tocchien.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanqua.click","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanqua.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanqua50.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanqua60.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanquaff2021.cf","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanquafreefire.pw","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanquafreefiremienphi.site","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanquagiangsinh.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanquagunny.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanquanro.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanquatrianff.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanquatrianfreefire.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanquatrianlqmb.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanquazingspeed.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanthuong2021.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanthuongfreefire2021.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanthuonglienquan.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhantien-online247.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhantienquocte.today","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhantiensieutoc.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhantienvivnpay.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhanvimomo2021.weebly.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhapcode-lienquan-garena.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhapvang.pro","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhat88.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhathuoctaylongchau.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhatlinhbeone.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhatvip.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhatviphay.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhiemvu.app","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhiemvu.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nhiemvu68.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nicevipshop.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nick.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nicklienquan247.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nickrongthan.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nicksale.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nickshopee.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nicolasmilicevic.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"niftygatevay.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"niftygotevay.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nikdaoquan.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ninedfx.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"niob.finance","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"niphax.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"niuoop.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nk158.cn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nkdkfx.id","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nkmeusjpzk.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nksga778l.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nlggroup.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nlggroup.org","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nmzxgt.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nn11.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nn567.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nnbblli.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nniuuper.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nniuuptech.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nniuupun.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nniuupwang.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nniyii8.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nniyiiun.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"noa-arc.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"noanoa-passau.de","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nohu.game","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nohu52.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nohu79.fun","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nohu88.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nohuto.site","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nomipay.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nongtraivuive.mobi","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"noone.ren","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nopegame.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nordicglue.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"norwegian-seafoodsupply.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nosewildwhich.xyz","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"novasales-deutschland.de","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nowbetvn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nowwcc.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nphoslo.cfd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nq5384.site","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nqusay.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nro.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nro88.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nrobardock.fun","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nroblue.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nrochanle.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nrocltx.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nrofun.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nrosyvcrm.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nrowin.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nsalessupply.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nsbinom.site","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nsihbdsun.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nsochanle.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nsocltx.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nsomomo.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nsonhim.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nsotaixiu.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nsox.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ntgiaitri.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ntnroblox.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"ntonline.org","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nttgropvn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nttgroupvn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nuentertainmentnightlife.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"numericbitminer.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nuochoaphap.space","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nuoibo.work","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"nuoilokhung247.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
